Project_id,Project name,Project link,VT link,VT detection result,Propogation link,Propogation method
20,melonJS,https://github.com/melonjs/melonJS,https://www.virustotal.com/gui/file/2a025cb55fba30acbfe96a58476bf799e1fe0adcc7ad44f1c6b3238edc4ed34c/detection/,[0/59],
21,cpuminer,https://github.com/jgarzik/cpuminer,https://www.virustotal.com/gui/file/e9c0c2493cad76c78f8ac0e5b0755b7f5c9c88704205887818988864d8a61826/detection/,[0/58],
22,typeioc,https://github.com/typeioc/typeioc,https://www.virustotal.com/gui/file/6fa70dd1c5d864cf6bca6adb87625877c552233606f5941c0259abde1cbec4a4/detection/,[0/57],
23,redsea,https://github.com/windytan/redsea,https://www.virustotal.com/gui/file/eae784868b6b0bed757f07154642e9216242aaef080861f2e94627772182a31d/detection/,[0/59],
24,INE5118,https://github.com/GSimas/INE5118,https://www.virustotal.com/gui/file/19fb7444d19c27ef814eb1998cb70abb226206fba7824f9264c7dddf89ad14cc/detection/,[0/47],
25,testthat,https://github.com/r-lib/testthat,https://www.virustotal.com/gui/file/4875025a4919eb3776bdb4329418d350a9ea5bb9f0bc31633e8952416a06fba9/detection/,[0/58],
26,cwac-sacklist,https://github.com/commonsguy/cwac-sacklist,https://www.virustotal.com/gui/file/2d81beccf5ceee2c759c38d2a63419fc8b85cc4a6c7c375855f609d2408e7d6c/detection/,[0/59],
27,packages,https://github.com/nim-lang/packages,https://www.virustotal.com/gui/file/8fd182888bf4a59e4c40c248fcfee17d8dcad59e6004b15c0cb603e444022882/detection/,[0/58],
28,maven-plugins,https://github.com/apache/maven-plugins,N/A,Download Error,
29,wagtail,https://github.com/texperience/wagtail,N/A,Download Error,
30,tgrep,https://github.com/davejacobs/tgrep,https://www.virustotal.com/gui/file/d158064a62a68f38b5973bc2165b0f145acf5818a6461a3948f6cc9bf82d1fee/detection/,[0/58],
31,jdroid-android,https://github.com/maxirosson/jdroid-android,https://www.virustotal.com/gui/file/958704831553f63334c143742610a0666ee2a5942f080982d6125240caa38a71/detection/,[0/57],
32,cabin,https://github.com/cabinjs/cabin,https://www.virustotal.com/gui/file/4596de1bea96920ad143fd51fe0b4a80137ebec7576945aa722cd238d9c45330/detection/,[0/58],
33,git,https://github.com/git/git,https://www.virustotal.com/gui/file/2f1b1ed119c07799b6b47c0c5d7fed678a519ffd950c822a617c2e5996afbd60/detection/,[0/57],
34,bogotajs,https://github.com/coljs/bogotajs,https://www.virustotal.com/gui/file/dc72ba2cf9bb4675fdbbcab5b5a0a312bf34febb1e6df47d4221b39deb694bd7/detection/,[0/56],
35,Elgg,https://github.com/Elgg/Elgg,https://www.virustotal.com/gui/file/1674c4e5a5441aa060d93d03ed81ce441ffe9f6f9a9074b0e96905c57e338ac7/detection/,[1/51],
36,dotfiles,https://github.com/curtisbridges/dotfiles,https://www.virustotal.com/gui/file/28232eeaee38c352e18edf3e644ff96e754ae7f854a9ecd8996c780db8f4a370/detection/,[0/58],
37,cocoon,https://github.com/apache/cocoon,N/A,Download Error,
38,dotfiles,https://github.com/thejspr/dotfiles,https://www.virustotal.com/gui/file/170d0c119bba5cfc3569a8f1082978523ef05e282435b08c445a85e91dc50623/detection/,[1/58],
39,picotool,https://github.com/dansanderson/picotool,https://www.virustotal.com/gui/file/4490579de271fcfbd898860712fcee91983444957c5345a6be1b4aa7099647ec/detection/,[0/57],
40,Waffle,https://github.com/CodeReaper/Waffle,https://www.virustotal.com/gui/file/549154755d2efcf9bee5e24222dc1dc23193fac78603c929c30522e617518480/detection/,[0/58],
41,TeraDpsMeterData,https://github.com/neowutran/TeraDpsMeterData,https://www.virustotal.com/gui/file/3887c36390fc5e96a8b3fa669f2575db0a5b5b478590076ebe9f5a46d13d3791/detection/,[0/59],
42,perlcldr,https://github.com/ThePilgrim/perlcldr,https://www.virustotal.com/gui/file/0e42a67bd3261c8d62b55df8b1607efbd82d65cf751135d19112e2205c9cfadd/detection/,[0/59],
43,setup,https://github.com/jonchretien/setup,https://www.virustotal.com/gui/file/af5d5bb706ec0f552d741b0ce93633073f7502848577f39574aa71767137207d/detection/,[0/58],
44,ground,https://github.com/fabioquarantini/ground,https://www.virustotal.com/gui/file/2ff15edb711303818f8e3c696bd8fe0d102d2ae7ca6293075536de95102acdb5/detection/,[0/58],
45,LineAwesomeCKE,https://github.com/juek/LineAwesomeCKE,https://www.virustotal.com/gui/file/99e362bce2adf8049ff6d8608af03fbfe257ddc73fc2a18b5f70b07d4d27a21a/detection/,[0/58],
46,yii,https://github.com/samdark/yii,https://www.virustotal.com/gui/file/b6e31afa584b4553cd92e91678cc2f6c244b528126e9786e6bc1820742cb68f4/detection/,[0/58],
47,OpenRA,https://github.com/OpenRA/OpenRA,https://www.virustotal.com/gui/file/01e5d65cd7c07e2f4f500c081cc68eebd776c97f04e779f2efbca1ba0753486a/detection/,[0/57],
48,qpid,https://github.com/apache/qpid,N/A,Download Error,
49,ocds_budget_projects_extension,https://github.com/open-contracting-extensions/ocds_budget_projects_extension,https://www.virustotal.com/gui/file/90757f2f46df7a1e6f6ae9753ebe9ff3f8c7e46daa6a77ed7223cfd0e06195ea/detection/,[0/59],
50,Online-Judge-Solutions,https://github.com/marioyc/Online-Judge-Solutions,https://www.virustotal.com/gui/file/67cacbd551c7e96c6fe3a27450ff07fe1bad9abd5dcf53e58c5d44b900e93cbc/detection/,[0/58],
51,cleanCppProject,https://github.com/kracejic/cleanCppProject,https://www.virustotal.com/gui/file/3866aa7364227fdadb9465d29dc23e582a3391092b0358acbad4a7dc38880eba/detection/,[0/59],
52,mobiscroll,https://github.com/acidb/mobiscroll,https://www.virustotal.com/gui/file/53691604c8e9edca06aacdf034551052851bac950e9afb5eba8b9df8d90d6176/detection/,[0/58],
53,db_content,https://github.com/osteele/db_content,https://www.virustotal.com/gui/file/e9f5db2105973e68326e06adee4eed04b2c1cb104154500391f72793d92f8e58/detection/,[0/59],
54,ankitsardesai,https://github.com/amsardesai/ankitsardesai,N/A,Download Error,
55,ejdb,https://github.com/Softmotions/ejdb,https://www.virustotal.com/gui/file/89dab65afd7bb47d88ae5374c14ace0006e6d37d732f100dc8317142ea87b14b/detection/,[0/58],
56,Jailer,https://github.com/Wisser/Jailer,https://www.virustotal.com/gui/file/7b824876d44c72515f138aa7b9ee964eb6b5f8d48e0f0c66180b5796298bfa38/detection/,[0/56],
57,iCodeEditor,https://github.com/chengdu/iCodeEditor,https://www.virustotal.com/gui/file/823deebdf09ea672dec9c8b5b8bba121a6191ff89c6260f9ddd7fbed6ce2ddaa/detection/,[0/58],
58,intersect,https://github.com/noonat/intersect,https://www.virustotal.com/gui/file/5240496171180ee54bc334603f5190b596b968b895ca36db2d6550a435d2b5a2/detection/,[0/58],
59,posh,https://github.com/dahlbyk/posh,N/A,Download Error,
60,zamia-ai,https://github.com/gooofy/zamia-ai,https://www.virustotal.com/gui/file/676947c19a032ceaa6e302d2c84cf64e107ff808ad37722b46a27fd66a3197fb/detection/,[0/58],
61,matthewbischoff,https://github.com/mattbischoff/matthewbischoff,N/A,Download Error,
62,crow,https://github.com/taybin/crow,https://www.virustotal.com/gui/file/25429da25232a7bac6f528d70d810d302a40efa997f6e1e67d1bebcc27931fca/detection/,[0/58],
63,3DModel_Tvbox_Manual,https://github.com/zoozooll/3DModel_Tvbox_Manual,https://www.virustotal.com/gui/file/6cac8b8185cd4eae98770f773dcfb8525a446f343d87a68d318a5bb0cc0e67ca/detection/,[0/56],
64,joris,https://github.com/eexit/joris,N/A,Download Error,
65,svgcleaner,https://github.com/RazrFalcon/svgcleaner,https://www.virustotal.com/gui/file/b650c21b520a41f73b74efe2b540db89de52b136132f7723f3b487c776052994/detection/,[0/58],
66,sketch,https://github.com/bomberstudios/sketch,N/A,Download Error,
67,matlab2tikz,https://github.com/matlab2tikz/matlab2tikz,https://www.virustotal.com/gui/file/e3d33bffb45b03c7fe7e615c4efbb647b3c1d147a448c96099b26323e3ab0698/detection/,[0/56],
68,jsdoc,https://github.com/jsdoc/jsdoc,https://www.virustotal.com/gui/file/45a092612f3c58ac0caef794900b15aabc678a0d81755e1e9f23a0d21eae80e7/detection/,[0/59],
69,github-mirror,https://github.com/gousiosg/github-mirror,https://www.virustotal.com/gui/file/11f375eb70ed174a2a952e026c2359a25e225bb3332f9d06806c0c0e5cc15019/detection/,[0/59],
70,beats,https://github.com/jstrait/beats,https://www.virustotal.com/gui/file/8f8293d7a7f6b85ed7a5187bf592ef97f97d8da5e8e0d6487253c2d3d365c4d1/detection/,[0/57],
71,freeradius,https://github.com/FreeRADIUS/freeradius,N/A,Download Error,
72,jDBMD,https://github.com/scharris/jDBMD,https://www.virustotal.com/gui/file/28f7ac618426383bda8cfba514270f77e34d7195e57252433b30c108d3aaa906/detection/,[0/58],
73,4RAYA_IA_UGR,https://github.com/adri95cadiz/4RAYA_IA_UGR,https://www.virustotal.com/gui/file/0cc9fcaee73c7275c6a31206ea62fab46318861735bf5d72b912d7d44b85d716/detection/,[0/58],
74,googl-php,https://github.com/dotzero/googl-php,https://www.virustotal.com/gui/file/f6a64f584b3a6b70a04bd3105377e922e3e7bcbbb7bec3769045bf76f19c6f28/detection/,[0/59],
75,libpsi,https://github.com/psi-im/libpsi,https://www.virustotal.com/gui/file/25dce6f3918542f554a8be8da46ebb2328a303fc0898b295aff3da1628debdc2/detection/,[0/58],
76,www-mechanize-firefox,https://github.com/Corion/www-mechanize-firefox,https://www.virustotal.com/gui/file/8163668649c15a0e2353f9137c383b45bbc91aa56c4b457dfa3421c610a3eeb3/detection/,[0/58],
77,mojomojo,https://github.com/mojomojo/mojomojo,https://www.virustotal.com/gui/file/7aba9eac007bae1d525b972fd1e7fac3552282c895ff8468512286bc1facbefa/detection/,[0/58],
78,phaser,https://github.com/rcolinray/phaser,N/A,Download Error,
79,Astview,https://github.com/pascalh/Astview,https://www.virustotal.com/gui/file/c5610656bdb8d3b688e7a902cfaa5259ee57682af9f35fb098d14d6531845e04/detection/,[0/58],
80,mosml,https://github.com/kfl/mosml,https://www.virustotal.com/gui/file/f7282e7dd97d5c41bcf2b56e8c30206853d6b99fd833119dfe8e81c280218a63/detection/,[0/59],
81,selfevaluck,https://github.com/takano32/selfevaluck,https://www.virustotal.com/gui/file/f4fb88267d2544d2f80e55983534a64e0736631c531db28fcee462ea5c1adb58/detection/,[0/57],
82,EvoFighters,https://github.com/deontologician/EvoFighters,https://www.virustotal.com/gui/file/459949f7eb271d0bba49000c2439b933ad626d7d0ff84b5c584ffd74476004e7/detection/,[0/57],
