Project_id,Project name,Project link,VT link,VT detection result,Propogation link,Propogation method
20,v2rayN,https://github.com/2dust/v2rayN,https://www.virustotal.com/gui/file/3ef906b3eb270d757a7337c08aac2e166411bfec8b8129f88c14b8d1bae4af30/detection/,[1/57],
21,pytorch,https://github.com/pytorch/pytorch,https://www.virustotal.com/gui/file/ac143110e12648a0f06982bb8ec315f97550a9523ca26640a2ac8c70fd3aa693/detection/,[0/56],
22,llvm-project,https://github.com/llvm/llvm-project,https://www.virustotal.com/gui/file/97f914e3d30f8b2adfd9c2b5807d8a054bb3edcb8e31dc6675706cf36bcc149d/detection/,[0/40],
23,zero,https://github.com/sinclairzx81/zero,https://www.virustotal.com/gui/file/e8f8bfdd5c2bcf7873d804a452af47d60157f50887a1f2964d0bae51eb902103/detection/,[0/59],
24,ultimate-go,https://github.com/hoanhan101/ultimate-go,https://www.virustotal.com/gui/file/b73833438ea858bb39354d0fc6c3aaf631ca31da3da9972e3c0a0113a4b9d2e0/detection/,[0/58],
25,collapseos,https://github.com/hsoft/collapseos,https://www.virustotal.com/gui/file/43af4cbe8aa2104ffc486181606c07aba5bb18744b42a9551d17921254da9953/detection/,[0/57],
26,deep-learning-drizzle,https://github.com/kmario23/deep-learning-drizzle,https://www.virustotal.com/gui/file/9d934469e9f530ac8862c2d9c3ab9144c9798c17bdbb558fc7f85d4377242ac7/detection/,[0/57],
27,onefetch,https://github.com/o2sh/onefetch,https://www.virustotal.com/gui/file/410f99d95eee38a2d8f32d8f6407c3f54a05c0425cf7f529554415d9c3f023ee/detection/,[0/57],
28,deepstream.io,https://github.com/deepstreamIO/deepstream.io,https://www.virustotal.com/gui/file/fa67a9a2f434e0feb43e2a4f6ebcc38e35371d5b0aebbfd07f67bd7aa8736db4/detection/,[0/57],
29,gin,https://github.com/gin-gonic/gin,https://www.virustotal.com/gui/file/6c6786f7f217e72ed4628bccfabceb543b2848517035b7e08677b70a357a0b40/detection/,[0/58],
30,free-books,https://github.com/ruanyf/free-books,https://www.virustotal.com/gui/file/7546a875123e01ac632e2ea493ba6fb4ff88a798549d62ed3f2b47417f7dc26e/detection/,[0/57],
31,google-research,https://github.com/google-research/google-research,https://www.virustotal.com/gui/file/873673cefb83576fe809ca3c0c58864a7e3603fd9f4ccdd184c5ac5065f5cddd/detection/,[0/57],
32,xstate,https://github.com/davidkpiano/xstate,https://www.virustotal.com/gui/file/2900175b76c16797daa8e275d09db314c0f123f920716bed688a07d8e9dae281/detection/,[0/57],
33,bitcoin,https://github.com/bitcoin/bitcoin,https://www.virustotal.com/gui/file/17be284c3bddc1e6eaff150d37acab3579e80d8d8889cba76f12f832d448bd6c/detection/,[0/58],
34,Python,https://github.com/geekcomputers/Python,https://www.virustotal.com/gui/file/184762b22b82ea0e2e7920c0dd2769a1b37e5ab90341090ba89bc98d6efeb934/detection/,[2/57],
35,rxdb,https://github.com/pubkey/rxdb,https://www.virustotal.com/gui/file/c53eec0e3fe1b0d30dee2197334f73f33f587ac564128034358cbde61bc3b83e/detection/,[0/59],
37,go-admin,https://github.com/GoAdminGroup/go-admin,https://www.virustotal.com/gui/file/6f4ec446cb899cc19f9ce9a78dba486fa2a3a3f7a380839359f24de893b96086/detection/,[0/58],
37,go-admin,https://github.com/GoAdminGroup/go-admin,https://www.virustotal.com/gui/file/6f4ec446cb899cc19f9ce9a78dba486fa2a3a3f7a380839359f24de893b96086/detection/,[0/58],
38,mobile-first-animation,https://github.com/aholachek/mobile-first-animation,https://www.virustotal.com/gui/file/065c0da660d00cab76fb3cbb154d67fddb9f31d8bde392c9da0f304dd14cdc9e/detection/,[0/59],
39,DevOps-Guide,https://github.com/Tikam02/DevOps-Guide,https://www.virustotal.com/gui/file/0ebfda2a41cf5fc1ee850cb8d3ba00798f35a3987e1dd24d238d8a202c53064d/detection/,[0/57],
40,eng-practices,https://github.com/google/eng-practices,https://www.virustotal.com/gui/file/bc6272a8ab48811958395a4a69d20d6283ecc15613fdb2ddfbb7951fd8a93b72/detection/,[0/57],
41,HelloGitHub,https://github.com/521xueweihan/HelloGitHub,https://www.virustotal.com/gui/file/d70d85e17ccfe75ddedd8cb0e96702b34e9adf66492483ade2c187f8eb46bd22/detection/,[0/56],
42,spikeSystem,https://github.com/GuoZhaoran/spikeSystem,https://www.virustotal.com/gui/file/d17f52b623deb902ae6febb83ee2db20ebc9d55a34eca31874886621bd2bfc99/detection/,[0/56],
43,fullstack-tutorial,https://github.com/frank-lam/fullstack-tutorial,https://www.virustotal.com/gui/file/51e9d5e94c249b93861ac993ed18add465c8ca44a6a3afce4cfac6b762b07562/detection/,[0/57],
44,bert,https://github.com/google-research/bert,https://www.virustotal.com/gui/file/e2965878c0bd9884004581274c044999d83e263f4f221e7b5ac626dfef81930f/detection/,[0/56],
45,godot,https://github.com/godotengine/godot,https://www.virustotal.com/gui/file/9ca19e9d2b9ce594dd27a2850d86ddb570476c9072b819299b40126ce7b0f038/detection/,[0/56],
